,id,name,artists,duration,explicit,popularity
945,07PsRbOJF7xY5nDOiStfKc,Paroles Paroles,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/13W7XLRXdWeLmIu9vacE1w'}, 'href': 'https://api.spotify.com/v1/artists/13W7XLRXdWeLmIu9vacE1w', 'id': '13W7XLRXdWeLmIu9vacE1w', 'name': 'Jarvis Cocker', 'type': 'artist', 'uri': 'spotify:artist:13W7XLRXdWeLmIu9vacE1w'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5s8mrbpjYHWIuGYUzNTpEb'}, 'href': 'https://api.spotify.com/v1/artists/5s8mrbpjYHWIuGYUzNTpEb', 'id': '5s8mrbpjYHWIuGYUzNTpEb', 'name': 'Laetitia Sadier', 'type': 'artist', 'uri': 'spotify:artist:5s8mrbpjYHWIuGYUzNTpEb'}]",241013,False,31
946,2olVm1lHicpveMAo4AUDRB,The Power Of Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",234333,False,76
947,2cFl7utlqyZjCXN1G5nRvA,Stuck With You,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",269573,False,64
948,648BMGrt98kUbLo24A4vgj,Hip To Be Square,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",245466,False,63
949,43LjRHyyetSWnPpW7CWThG,Do You Believe In Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",209000,False,62
950,2pAdtQuiEVGr7nOXGiv7t4,If This Is It,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",233160,False,57
951,3pecdrUzTZjaqrw6iCLTvd,Heart And Soul,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",253253,False,55
952,1lr7QGyV5RohlODzAqnuZA,Back In Time,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",258866,False,55
953,0o4e5Tt4vorx2012FrGIjV,The Heart Of Rock And Roll,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",304920,False,52
954,0mZNKyrUmsrlDRoYHWsyMu,I Want A New Drug,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",211840,False,54
955,1OU4uVYuoUOHfwriMnS1Km,Walking On A Thin Line,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7A9yZMTrFZcgEWAX2kBfK6'}, 'href': 'https://api.spotify.com/v1/artists/7A9yZMTrFZcgEWAX2kBfK6', 'id': '7A9yZMTrFZcgEWAX2kBfK6', 'name': 'Huey Lewis & The News', 'type': 'artist', 'uri': 'spotify:artist:7A9yZMTrFZcgEWAX2kBfK6'}]",310666,False,48
956,51jk4QSqYgEtT3yX0AsWC2,Controllers Destroyed,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",310576,False,16
957,1QCK0Iw4Y3LdmOtQRGUfVZ,Buddha Time (Everything Fine),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",201728,False,15
958,2Mdrg1bHx1lErQUTpWtX5H,We Don't Serve Their Kind,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",253234,False,13
959,5nJEZjhRY9Mfo40ibWfxXz,Stokely up Now,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",304038,False,11
960,4ruNHwwsBojTWRv1Dc0GUV,Soldier of Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",340437,False,9
961,4LvoAQZtBgRERXDFbgFK9E,Boogie Woogie on Your Brain,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",205701,False,8
962,0wX7ntXaH0aiGpPYdf8cBH,"Where You from, Man","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",492517,False,7
963,6Ew4BZpfrQxGYeTtwzW8GB,"That's a Fact, Jack","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",317797,False,7
964,61TxZ4wHHWcpWDQxW96VJu,Ain't No Runnin',"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",178387,False,7
965,1ixS9IuIRWYQw5AG9y7gvv,Hustler's Blues,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2OdlkHISDeMdm5TZU0PQzX'}, 'href': 'https://api.spotify.com/v1/artists/2OdlkHISDeMdm5TZU0PQzX', 'id': '2OdlkHISDeMdm5TZU0PQzX', 'name': 'Brant Bjork and the Low Desert Punk Band', 'type': 'artist', 'uri': 'spotify:artist:2OdlkHISDeMdm5TZU0PQzX'}]",355740,False,6
966,3PY6DWrkuIt6LZgFesrIkJ,Foundations,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",245133,True,54
967,5puNNaELKCYsgt3cFSnLhn,Merry Happy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",326706,False,33
968,5nAI6Bul9Ub0661y9RDCw7,Nicest Thing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",245426,False,38
969,7pnY1wcWrKJvSTuS3aiS03,Mouthwash,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",301946,False,31
970,7vDoLMus8Bw8AEp7mZKImh,Millions of Heartbeats,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",240808,False,40
971,48lQnb9hukQFjuiSheOFM4,Skeleton Song,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",307853,False,24
972,6NElCQ7iTlcx1I9ZuhcCp5,Change,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",271000,False,40
973,654ymqtk4jk7Q3IIT4XEop,Pumpkin Soup,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",179133,False,23
974,1usoppjA2ZiseWLsp1vH5e,Do-Wah-Doo,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",152866,True,35
975,3W10SlKHowI221DSeMqnjp,Dickhead,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vBKu1igxFo6g1sHADkIdg'}, 'href': 'https://api.spotify.com/v1/artists/5vBKu1igxFo6g1sHADkIdg', 'id': '5vBKu1igxFo6g1sHADkIdg', 'name': 'Kate Nash', 'type': 'artist', 'uri': 'spotify:artist:5vBKu1igxFo6g1sHADkIdg'}]",222813,True,23
976,0NslHuacjxQYfUTOW3HCIV,New Slang - 2021 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",230866,False,74
977,47TQjzeG4KI0XWWb0wkbri,Australia,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",236711,False,66
978,48bo7uexDvAThcRDvEB2W7,Simple Song,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",255400,False,59
979,1d1Uc9yNUMvUb0RbakGDt0,Caring Is Creepy - 2021 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",199053,False,56
980,3Bz3lj6E9VFBk1Wj1hC8vw,Sleeping Lessons,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",237726,False,54
981,5sHPMdCjomrXVrrGuX5Gpb,We Will Become Silhouettes - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",181440,False,52
982,3NPiFBw3mA9qbJfo0nhk6X,Phantom Limb,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",287567,False,52
983,1o2N62zvfbKfTNdmC8j5c9,So Says I - 2023 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",168253,False,51
984,1tJEdsmqcWGSRDM9uU4a67,Gone for Good - 2023 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",192480,False,50
985,4Omfr1OV4e0eaLcPe5JFRa,The Past and Pending - 2021 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO'}, 'href': 'https://api.spotify.com/v1/artists/4LG4Bs1Gadht7TCrMytQUO', 'id': '4LG4Bs1Gadht7TCrMytQUO', 'name': 'The Shins', 'type': 'artist', 'uri': 'spotify:artist:4LG4Bs1Gadht7TCrMytQUO'}]",325374,False,46
986,1k7lK8tjU5BPsXez7WEpg0,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",133666,False,51
987,5xoRxpEvn7a1Q2lBVYkft4,Cover Me (Slowly),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",81893,False,43
988,7wBMSC2iKZovFk0IjcVIEy,Agoraphobia,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",202640,False,42
989,34OYZJDVLJC0HS401190FN,Desire Lines,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",404413,False,45
990,1mQ9pMKMYlgLRKT71QBcfL,He Would Have Laughed,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",449373,False,43
991,1hqOqF2CFZoKri1bpqGT1U,Helicopter,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",298173,False,39
992,0uPytoFtH9YcSsg3VQvjD6,Never Stops,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",184480,False,31
993,0qIjFOa3hO4DUzcXZOKhlU,Memory Boy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",128973,False,36
994,2lpAewNLiQpg6xFf2O7Jca,Nothing Ever Happened,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",350920,False,30
995,3rHKQceCHKNPfkyDLQUtLB,Back to the Middle,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38zTZcuN7nFvVJ6auhc6V3'}, 'href': 'https://api.spotify.com/v1/artists/38zTZcuN7nFvVJ6auhc6V3', 'id': '38zTZcuN7nFvVJ6auhc6V3', 'name': 'Deerhunter', 'type': 'artist', 'uri': 'spotify:artist:38zTZcuN7nFvVJ6auhc6V3'}]",156533,False,34
996,099OI5KEJXIIj1GezRIWU0,Make Out in My Car - Sufjan Stevens Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4MXUO7sVCaFgFjoTI5ox5c'}, 'href': 'https://api.spotify.com/v1/artists/4MXUO7sVCaFgFjoTI5ox5c', 'id': '4MXUO7sVCaFgFjoTI5ox5c', 'name': 'Sufjan Stevens', 'type': 'artist', 'uri': 'spotify:artist:4MXUO7sVCaFgFjoTI5ox5c'}]",166880,False,52
997,3LuaxVf1C3jAJO6kzQgbIg,Me in 20 Years,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",220826,False,47
998,6ilPGjQvpV8PdA2lCeCfn1,Plastic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",188557,False,46
999,1A2BT8JYVRjsKdswwvWXG6,Cut Me,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",250120,False,45
1000,5pSQNeNXnvYJIzngFBMDim,Doomed,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",267653,False,44
1001,14OYmvxPRx8lABHthDN4AX,Get It B4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",262387,False,44
1002,3U12nxwFolQ6hsG6zcyEqc,The Other Lover (Little Dragon & Moses Sumney),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Tyzp9KzpiZ04DABQoedps'}, 'href': 'https://api.spotify.com/v1/artists/6Tyzp9KzpiZ04DABQoedps', 'id': '6Tyzp9KzpiZ04DABQoedps', 'name': 'Little Dragon', 'type': 'artist', 'uri': 'spotify:artist:6Tyzp9KzpiZ04DABQoedps'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5W10uJRsbt9bROJDKoI1Wn'}, 'href': 'https://api.spotify.com/v1/artists/5W10uJRsbt9bROJDKoI1Wn', 'id': '5W10uJRsbt9bROJDKoI1Wn', 'name': 'Moses Sumney', 'type': 'artist', 'uri': 'spotify:artist:5W10uJRsbt9bROJDKoI1Wn'}]",244883,False,42
